STATISTIC,Statistic Label,TLIST(A1),Year,C03935V04687,Mode of Transport,C01198V01436,Weeks of the year,VALUE
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,1,Week 01,1987891
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,2,Week 02,2709579
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,3,Week 03,2784678
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,4,Week 04,2858346
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,5,Week 05,2924821
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,6,Week 06,2979960
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,7,Week 07,3053710
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,8,Week 08,2927041
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,9,Week 09,2989171
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,10,Week 10,3065148
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,11,Week 11,2998440
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,12,Week 12,2742468
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,13,Week 13,3136873
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,14,Week 14,3087216
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,15,Week 15,3101074
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,16,Week 16,2723661
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,17,Week 17,2535513
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,18,Week 18,2990676
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,19,Week 19,2719955
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,20,Week 20,2960967
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,21,Week 21,2938021
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,22,Week 22,2900323
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,23,Week 23,2591616
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,24,Week 24,2844409
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,25,Week 25,2826773
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,26,Week 26,2840156
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,27,Week 27,2953254
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,28,Week 28,2954091
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,29,Week 29,2895372
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,30,Week 30,2939485
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,31,Week 31,2725260
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,32,Week 32,2547806
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,33,Week 33,2724875
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,34,Week 34,2793023
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,35,Week 35,2872215
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,36,Week 36,2999569
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,37,Week 37,3109763
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,38,Week 38,3182473
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,39,Week 39,3204042
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,40,Week 40,3139165
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,41,Week 41,3243670
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,42,Week 42,3238993
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,43,Week 43,3170924
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,44,Week 44,2708101
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,45,Week 45,3130443
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,46,Week 46,3206894
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,47,Week 47,3192052
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,48,Week 48,3251721
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,49,Week 49,3215990
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,50,Week 50,3271738
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,51,Week 51,3166707
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,52,Week 52,1599369
THA24C01,Passenger Journeys,2019,2019,10,Dublin Metro Bus,53,Week 53,
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",1,Week 01,497598
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",2,Week 02,633764
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",3,Week 03,678097
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",4,Week 04,676140
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",5,Week 05,672440
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",6,Week 06,696573
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",7,Week 07,736594
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",8,Week 08,677931
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",9,Week 09,706297
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",10,Week 10,718505
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",11,Week 11,731042
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",12,Week 12,665202
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",13,Week 13,749734
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",14,Week 14,725196
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",15,Week 15,717874
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",16,Week 16,636735
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",17,Week 17,601236
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",18,Week 18,727961
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",19,Week 19,650874
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",20,Week 20,691221
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",21,Week 21,701342
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",22,Week 22,681399
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",23,Week 23,617748
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",24,Week 24,669882
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",25,Week 25,680777
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",26,Week 26,686867
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",27,Week 27,705163
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",28,Week 28,713037
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",29,Week 29,701340
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",30,Week 30,713657
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",31,Week 31,680616
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",32,Week 32,616761
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",33,Week 33,697890
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",34,Week 34,689702
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",35,Week 35,695388
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",36,Week 36,744038
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",37,Week 37,820112
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",38,Week 38,828356
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",39,Week 39,814190
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",40,Week 40,776594
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",41,Week 41,824314
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",42,Week 42,805498
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",43,Week 43,824331
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",44,Week 44,655906
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",45,Week 45,775922
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",46,Week 46,783830
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",47,Week 47,772760
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",48,Week 48,794233
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",49,Week 49,773085
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",50,Week 50,768340
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",51,Week 51,900418
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",52,Week 52,397160
THA24C01,Passenger Journeys,2019,2019,20,"Bus, excluding Dublin Metro",53,Week 53,
THA24C01,Passenger Journeys,2019,2019,30,Rail,1,Week 01,
THA24C01,Passenger Journeys,2019,2019,30,Rail,2,Week 02,
THA24C01,Passenger Journeys,2019,2019,30,Rail,3,Week 03,
THA24C01,Passenger Journeys,2019,2019,30,Rail,4,Week 04,
THA24C01,Passenger Journeys,2019,2019,30,Rail,5,Week 05,
THA24C01,Passenger Journeys,2019,2019,30,Rail,6,Week 06,
THA24C01,Passenger Journeys,2019,2019,30,Rail,7,Week 07,
THA24C01,Passenger Journeys,2019,2019,30,Rail,8,Week 08,
THA24C01,Passenger Journeys,2019,2019,30,Rail,9,Week 09,
THA24C01,Passenger Journeys,2019,2019,30,Rail,10,Week 10,
THA24C01,Passenger Journeys,2019,2019,30,Rail,11,Week 11,
THA24C01,Passenger Journeys,2019,2019,30,Rail,12,Week 12,
THA24C01,Passenger Journeys,2019,2019,30,Rail,13,Week 13,
THA24C01,Passenger Journeys,2019,2019,30,Rail,14,Week 14,
THA24C01,Passenger Journeys,2019,2019,30,Rail,15,Week 15,
THA24C01,Passenger Journeys,2019,2019,30,Rail,16,Week 16,
THA24C01,Passenger Journeys,2019,2019,30,Rail,17,Week 17,
THA24C01,Passenger Journeys,2019,2019,30,Rail,18,Week 18,
THA24C01,Passenger Journeys,2019,2019,30,Rail,19,Week 19,
THA24C01,Passenger Journeys,2019,2019,30,Rail,20,Week 20,
THA24C01,Passenger Journeys,2019,2019,30,Rail,21,Week 21,
THA24C01,Passenger Journeys,2019,2019,30,Rail,22,Week 22,
THA24C01,Passenger Journeys,2019,2019,30,Rail,23,Week 23,
THA24C01,Passenger Journeys,2019,2019,30,Rail,24,Week 24,
THA24C01,Passenger Journeys,2019,2019,30,Rail,25,Week 25,
THA24C01,Passenger Journeys,2019,2019,30,Rail,26,Week 26,
THA24C01,Passenger Journeys,2019,2019,30,Rail,27,Week 27,
THA24C01,Passenger Journeys,2019,2019,30,Rail,28,Week 28,
THA24C01,Passenger Journeys,2019,2019,30,Rail,29,Week 29,
THA24C01,Passenger Journeys,2019,2019,30,Rail,30,Week 30,
THA24C01,Passenger Journeys,2019,2019,30,Rail,31,Week 31,
THA24C01,Passenger Journeys,2019,2019,30,Rail,32,Week 32,
THA24C01,Passenger Journeys,2019,2019,30,Rail,33,Week 33,
THA24C01,Passenger Journeys,2019,2019,30,Rail,34,Week 34,
THA24C01,Passenger Journeys,2019,2019,30,Rail,35,Week 35,
THA24C01,Passenger Journeys,2019,2019,30,Rail,36,Week 36,
THA24C01,Passenger Journeys,2019,2019,30,Rail,37,Week 37,
THA24C01,Passenger Journeys,2019,2019,30,Rail,38,Week 38,
THA24C01,Passenger Journeys,2019,2019,30,Rail,39,Week 39,
THA24C01,Passenger Journeys,2019,2019,30,Rail,40,Week 40,
THA24C01,Passenger Journeys,2019,2019,30,Rail,41,Week 41,
THA24C01,Passenger Journeys,2019,2019,30,Rail,42,Week 42,
THA24C01,Passenger Journeys,2019,2019,30,Rail,43,Week 43,
THA24C01,Passenger Journeys,2019,2019,30,Rail,44,Week 44,
THA24C01,Passenger Journeys,2019,2019,30,Rail,45,Week 45,
THA24C01,Passenger Journeys,2019,2019,30,Rail,46,Week 46,
THA24C01,Passenger Journeys,2019,2019,30,Rail,47,Week 47,
THA24C01,Passenger Journeys,2019,2019,30,Rail,48,Week 48,
THA24C01,Passenger Journeys,2019,2019,30,Rail,49,Week 49,
THA24C01,Passenger Journeys,2019,2019,30,Rail,50,Week 50,
THA24C01,Passenger Journeys,2019,2019,30,Rail,51,Week 51,
THA24C01,Passenger Journeys,2019,2019,30,Rail,52,Week 52,
THA24C01,Passenger Journeys,2019,2019,30,Rail,53,Week 53,
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",1,Week 01,2485489
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",2,Week 02,3343343
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",3,Week 03,3462775
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",4,Week 04,3534486
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",5,Week 05,3597261
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",6,Week 06,3676533
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",7,Week 07,3790304
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",8,Week 08,3604972
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",9,Week 09,3695468
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",10,Week 10,3783653
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",11,Week 11,3729482
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",12,Week 12,3407670
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",13,Week 13,3886607
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",14,Week 14,3812412
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",15,Week 15,3818948
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",16,Week 16,3360396
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",17,Week 17,3136749
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",18,Week 18,3718637
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",19,Week 19,3370829
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",20,Week 20,3652188
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",21,Week 21,3639363
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",22,Week 22,3581722
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",23,Week 23,3209364
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",24,Week 24,3514291
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",25,Week 25,3507550
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",26,Week 26,3527023
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",27,Week 27,3658417
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",28,Week 28,3667128
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",29,Week 29,3596712
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",30,Week 30,3653142
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",31,Week 31,3405876
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",32,Week 32,3164567
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",33,Week 33,3422765
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",34,Week 34,3482725
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",35,Week 35,3567603
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",36,Week 36,3743607
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",37,Week 37,3929875
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",38,Week 38,4010829
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",39,Week 39,4018232
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",40,Week 40,3915759
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",41,Week 41,4067984
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",42,Week 42,4044491
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",43,Week 43,3995255
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",44,Week 44,3364007
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",45,Week 45,3906365
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",46,Week 46,3990724
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",47,Week 47,3964812
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",48,Week 48,4045954
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",49,Week 49,3989075
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",50,Week 50,4040078
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",51,Week 51,4067125
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",52,Week 52,1996529
THA24C01,Passenger Journeys,2019,2019,40,"All public transport, excluding LUAS",53,Week 53,
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,1,Week 01,1970550
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,2,Week 02,2830713
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,3,Week 03,2907797
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,4,Week 04,3076009
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,5,Week 05,3152056
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,6,Week 06,3104689
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,7,Week 07,3097986
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,8,Week 08,3046425
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,9,Week 09,3145979
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,10,Week 10,3103704
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,11,Week 11,2451496
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,12,Week 12,828756
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,13,Week 13,593463
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,14,Week 14,365560
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,15,Week 15,374262
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,16,Week 16,361266
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,17,Week 17,408826
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,18,Week 18,433369
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,19,Week 19,449887
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,20,Week 20,504279
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,21,Week 21,631921
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,22,Week 22,740034
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,23,Week 23,717292
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,24,Week 24,885658
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,25,Week 25,1004952
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,26,Week 26,1050419
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,27,Week 27,1215359
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,28,Week 28,1301584
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,29,Week 29,1317821
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,30,Week 30,1345580
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,31,Week 31,1390530
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,32,Week 32,1340117
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,33,Week 33,1404722
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,34,Week 34,1369602
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,35,Week 35,1448462
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,36,Week 36,1580362
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,37,Week 37,1642110
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,38,Week 38,1578521
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,39,Week 39,1517678
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,40,Week 40,1489761
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,41,Week 41,1554561
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,42,Week 42,1535839
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,43,Week 43,1297841
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,44,Week 44,868428
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,45,Week 45,1163897
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,46,Week 46,1169742
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,47,Week 47,1207986
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,48,Week 48,1241445
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,49,Week 49,1586454
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,50,Week 50,1682988
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,51,Week 51,1745336
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,52,Week 52,1076018
THA24C01,Passenger Journeys,2020,2020,10,Dublin Metro Bus,53,Week 53,707458
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",1,Week 01,523817
