STATISTIC,Statistic Label,TLIST(A1),Year,C03935V04687,Mode of Transport,C01198V01436,Weeks of the year,VALUE
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",2,Week 02,652672
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",3,Week 03,693102
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",4,Week 04,747531
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",5,Week 05,755189
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",6,Week 06,748401
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",7,Week 07,729974
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",8,Week 08,728267
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",9,Week 09,738222
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",10,Week 10,755581
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",11,Week 11,585892
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",12,Week 12,189509
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",13,Week 13,143429
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",14,Week 14,85598
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",15,Week 15,91529
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",16,Week 16,85871
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",17,Week 17,100755
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",18,Week 18,106193
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",19,Week 19,110131
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",20,Week 20,122686
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",21,Week 21,149607
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",22,Week 22,171072
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",23,Week 23,169871
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",24,Week 24,219384
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",25,Week 25,250295
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",26,Week 26,259592
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",27,Week 27,305350
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",28,Week 28,338931
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",29,Week 29,347104
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",30,Week 30,358836
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",31,Week 31,369536
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",32,Week 32,357425
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",33,Week 33,382286
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",34,Week 34,354355
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",35,Week 35,390235
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",36,Week 36,418714
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",37,Week 37,427899
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",38,Week 38,432729
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",39,Week 39,438357
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",40,Week 40,435417
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",41,Week 41,405986
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",42,Week 42,382078
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",43,Week 43,319938
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",44,Week 44,204748
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",45,Week 45,289411
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",46,Week 46,291201
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",47,Week 47,302115
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",48,Week 48,307535
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",49,Week 49,407988
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",50,Week 50,436740
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",51,Week 51,444680
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",52,Week 52,272410
THA24C01,Passenger Journeys,2020,2020,20,"Bus, excluding Dublin Metro",53,Week 53,170366
THA24C01,Passenger Journeys,2020,2020,30,Rail,1,Week 01,697954
THA24C01,Passenger Journeys,2020,2020,30,Rail,2,Week 02,899175
THA24C01,Passenger Journeys,2020,2020,30,Rail,3,Week 03,925257
THA24C01,Passenger Journeys,2020,2020,30,Rail,4,Week 04,959703
THA24C01,Passenger Journeys,2020,2020,30,Rail,5,Week 05,1019494
THA24C01,Passenger Journeys,2020,2020,30,Rail,6,Week 06,1041672
THA24C01,Passenger Journeys,2020,2020,30,Rail,7,Week 07,908680
THA24C01,Passenger Journeys,2020,2020,30,Rail,8,Week 08,954421
THA24C01,Passenger Journeys,2020,2020,30,Rail,9,Week 09,946324
THA24C01,Passenger Journeys,2020,2020,30,Rail,10,Week 10,851347
THA24C01,Passenger Journeys,2020,2020,30,Rail,11,Week 11,907046
THA24C01,Passenger Journeys,2020,2020,30,Rail,12,Week 12,627170
THA24C01,Passenger Journeys,2020,2020,30,Rail,13,Week 13,77149
THA24C01,Passenger Journeys,2020,2020,30,Rail,14,Week 14,26302
THA24C01,Passenger Journeys,2020,2020,30,Rail,15,Week 15,23231
THA24C01,Passenger Journeys,2020,2020,30,Rail,16,Week 16,28071
THA24C01,Passenger Journeys,2020,2020,30,Rail,17,Week 17,32787
THA24C01,Passenger Journeys,2020,2020,30,Rail,18,Week 18,35354
THA24C01,Passenger Journeys,2020,2020,30,Rail,19,Week 19,38142
THA24C01,Passenger Journeys,2020,2020,30,Rail,20,Week 20,44431
THA24C01,Passenger Journeys,2020,2020,30,Rail,21,Week 21,69766
THA24C01,Passenger Journeys,2020,2020,30,Rail,22,Week 22,98967
THA24C01,Passenger Journeys,2020,2020,30,Rail,23,Week 23,101021
THA24C01,Passenger Journeys,2020,2020,30,Rail,24,Week 24,138791
THA24C01,Passenger Journeys,2020,2020,30,Rail,25,Week 25,170670
THA24C01,Passenger Journeys,2020,2020,30,Rail,26,Week 26,199508
THA24C01,Passenger Journeys,2020,2020,30,Rail,27,Week 27,261970
THA24C01,Passenger Journeys,2020,2020,30,Rail,28,Week 28,261970
THA24C01,Passenger Journeys,2020,2020,30,Rail,29,Week 29,278033
THA24C01,Passenger Journeys,2020,2020,30,Rail,30,Week 30,286232
THA24C01,Passenger Journeys,2020,2020,30,Rail,31,Week 31,305731
THA24C01,Passenger Journeys,2020,2020,30,Rail,32,Week 32,323489
THA24C01,Passenger Journeys,2020,2020,30,Rail,33,Week 33,295557
THA24C01,Passenger Journeys,2020,2020,30,Rail,34,Week 34,258999
THA24C01,Passenger Journeys,2020,2020,30,Rail,35,Week 35,285663
THA24C01,Passenger Journeys,2020,2020,30,Rail,36,Week 36,332558
THA24C01,Passenger Journeys,2020,2020,30,Rail,37,Week 37,346681
THA24C01,Passenger Journeys,2020,2020,30,Rail,38,Week 38,323907
THA24C01,Passenger Journeys,2020,2020,30,Rail,39,Week 39,289803
THA24C01,Passenger Journeys,2020,2020,30,Rail,40,Week 40,284420
THA24C01,Passenger Journeys,2020,2020,30,Rail,41,Week 41,275531
THA24C01,Passenger Journeys,2020,2020,30,Rail,42,Week 42,263936
THA24C01,Passenger Journeys,2020,2020,30,Rail,43,Week 43,197097
THA24C01,Passenger Journeys,2020,2020,30,Rail,44,Week 44,118406
THA24C01,Passenger Journeys,2020,2020,30,Rail,45,Week 45,181839
THA24C01,Passenger Journeys,2020,2020,30,Rail,46,Week 46,176067
THA24C01,Passenger Journeys,2020,2020,30,Rail,47,Week 47,197427
THA24C01,Passenger Journeys,2020,2020,30,Rail,48,Week 48,194005
THA24C01,Passenger Journeys,2020,2020,30,Rail,49,Week 49,295306
THA24C01,Passenger Journeys,2020,2020,30,Rail,50,Week 50,315393
THA24C01,Passenger Journeys,2020,2020,30,Rail,51,Week 51,322484
THA24C01,Passenger Journeys,2020,2020,30,Rail,52,Week 52,184982
THA24C01,Passenger Journeys,2020,2020,30,Rail,53,Week 53,101951
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",1,Week 01,3192321
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",2,Week 02,4382560
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",3,Week 03,4526156
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",4,Week 04,4783243
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",5,Week 05,4926739
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",6,Week 06,4894762
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",7,Week 07,4736640
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",8,Week 08,4729113
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",9,Week 09,4830525
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",10,Week 10,4710632
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",11,Week 11,3944434
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",12,Week 12,1645435
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",13,Week 13,814041
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",14,Week 14,477460
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",15,Week 15,489022
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",16,Week 16,475208
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",17,Week 17,542368
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",18,Week 18,574916
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",19,Week 19,598160
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",20,Week 20,671396
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",21,Week 21,851294
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",22,Week 22,1010073
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",23,Week 23,988184
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",24,Week 24,1243833
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",25,Week 25,1425917
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",26,Week 26,1509519
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",27,Week 27,1782679
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",28,Week 28,1902485
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",29,Week 29,1942958
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",30,Week 30,1990648
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",31,Week 31,2065797
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",32,Week 32,2021031
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",33,Week 33,2082565
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",34,Week 34,1982956
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",35,Week 35,2124360
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",36,Week 36,2331634
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",37,Week 37,2416690
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",38,Week 38,2335157
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",39,Week 39,2245838
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",40,Week 40,2209598
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",41,Week 41,2236078
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",42,Week 42,2181853
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",43,Week 43,1814876
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",44,Week 44,1191582
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",45,Week 45,1635147
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",46,Week 46,1637010
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",47,Week 47,1707528
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",48,Week 48,1742985
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",49,Week 49,2289748
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",50,Week 50,2435121
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",51,Week 51,2512500
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",52,Week 52,1533410
THA24C01,Passenger Journeys,2020,2020,40,"All public transport, excluding LUAS",53,Week 53,979775
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,1,Week 01,747912
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,2,Week 02,735000
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,3,Week 03,731273
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,4,Week 04,742813
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,5,Week 05,791189
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,6,Week 06,775491
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,7,Week 07,849801
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,8,Week 08,884911
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,9,Week 09,947256
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,10,Week 10,945236
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,11,Week 11,963568
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,12,Week 12,1015358
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,13,Week 13,1007971
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,14,Week 14,911592
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,15,Week 15,1173468
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,16,Week 16,1227564
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,17,Week 17,1218011
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,18,Week 18,1096020
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,19,Week 19,1355893
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,20,Week 20,1471313
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,21,Week 21,1562407
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,22,Week 22,1547915
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,23,Week 23,1527611
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,24,Week 24,1623456
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,25,Week 25,1603926
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,26,Week 26,1586039
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,27,Week 27,1558866
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,28,Week 28,1623323
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,29,Week 29,1629341
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,30,Week 30,1595175
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,31,Week 31,1509235
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,32,Week 32,1636634
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,33,Week 33,1655260
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,34,Week 34,1766188
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,35,Week 35,1849382
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,36,Week 36,1919743
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,37,Week 37,1996559
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,38,Week 38,2133682
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,39,Week 39,2200701
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,40,Week 40,2247599
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,41,Week 41,2247417
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,42,Week 42,2260213
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,43,Week 43,1815542
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,44,Week 44,2239515
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,45,Week 45,2258734
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,46,Week 46,2218390
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,47,Week 47,2159300
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,48,Week 48,2126792
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,49,Week 49,1910575
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,50,Week 50,2173422
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,51,Week 51,1496396
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,52,Week 52,1099282
THA24C01,Passenger Journeys,2021,2021,10,Dublin Metro Bus,53,Week 53,
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",1,Week 01,184151
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",2,Week 02,184333
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",3,Week 03,184441
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",4,Week 04,189266
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",5,Week 05,201849
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",6,Week 06,198989
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",7,Week 07,210651
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",8,Week 08,218084
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",9,Week 09,240137
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",10,Week 10,239123
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",11,Week 11,246289
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",12,Week 12,260235
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",13,Week 13,259578
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",14,Week 14,239121
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",15,Week 15,310154
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",16,Week 16,326905
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",17,Week 17,322352
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",18,Week 18,287627
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",19,Week 19,358853
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",20,Week 20,391144
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",21,Week 21,418633
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",22,Week 22,418168
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",23,Week 23,411324
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",24,Week 24,446540
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",25,Week 25,450941
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",26,Week 26,447514
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",27,Week 27,441652
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",28,Week 28,466323
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",29,Week 29,465320
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",30,Week 30,449602
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",31,Week 31,410910
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",32,Week 32,457401
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",33,Week 33,459631
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",34,Week 34,505692
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",35,Week 35,507106
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",36,Week 36,527134
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",37,Week 37,544763
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",38,Week 38,578850
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",39,Week 39,604775
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",40,Week 40,601080
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",41,Week 41,613892
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",42,Week 42,609960
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",43,Week 43,501525
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",44,Week 44,588321
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",45,Week 45,592538
THA24C01,Passenger Journeys,2021,2021,20,"Bus, excluding Dublin Metro",46,Week 46,598813
